L5NG68	249	57.1235772358
H6SP43	119	26.1173740053
I3XE15	58	6.46830530401
L0RDL2	239	7.48101265823
K0KJF4	81	5.69714847591
H8FST6	68	26.9835728953
B6WUR9	50	7.54160887656
G4Q803	139	7.28661971831
A1WP04	237	57.0834964123
D0LZE0	178	21.2352285396
D0L7Q7	74	8.31002087683
B2IET4	115	30.6534518113
Q1Q9E4	167	23.992007992
B1KLX2	89	17.2425531915
A3QIT5	92	24.742005814
K4ZKG8	83	14.35
A8H9G7	79	17.4104046243
E4NC54	249	92.265993266
E0SEB6	249	162.38330046
Q8NND9	8	2.08188585608
K7WLD2	52	13.5782638414
D9QFP9	65	7.18612637363
C6PVM2	77	6.81287970838
E8RM22	29	4.03221288515
G8THW0	151	11.9962358846
H3Y1E2	141	79.316025641
F2NH60	36	3.12334801762
A5WDR1	182	15.2076502732
A7IBF6	119	39.7488643738
I8PV32	118	15.0212620027
F6IVH6	220	45.6572052402
D2R367	11	2.7254509018
Q89GV3	205	38.4467805519
E4W9P0	242	78.6249056604
A4JRN9	115	28.4134615385
C8P7D9	240	37.8784067086
H5XTL6	222	13.2579575597
D5QKI7	115	33.5663659794
Q2RUK0	47	26.4778085992
D6DCG5	202	55.1687087653
E3I0V1	127	32.8953258723
K4R9P2	74	10.4788823912
B2AIZ7	88	11.646366782
B7JA97	103	20.6436314363
J7QI04	126	37.4532051282
F5SN52	204	14.5868055556
A8FQ09	66	15.2214182344
G4CQ51	249	88.4275641026
K9YZU6	95	5.95866569978
Q30U91	50	3.91686746988
D8DBQ2	228	55.8445229682
D1PWF2	13	2.06194690265
D2RNM3	192	9.74910650465
E9RNE8	217	46.2987179487
Q1LI23	10	1.99649122807
L8N400	10	2.89885057471
C8RT55	249	69.9409509202
H3VPA7	239	164.558974359
B1Y773	124	32.4138817481
D5WN50	90	14.5089974293
B2IBY1	98	22.5449654112
A5ENX0	112	36.9857972886
B8EJ23	111	34.7564102564
B8CHK9	63	16.6050670641
M1UF89	249	40.413107511
F8AD63	191	11.8603988604
I0JIF8	72	7.68202764977
A6LR19	55	5.27210884354
D8IZK3	97	27.4019230769
A1VPS2	112	26.0032051282
B2JYD3	90	15.9274141283
C7PSU3	71	6.5189701897
I0HX89	108	32.1794871795
C0WYA1	219	33.2875902823
Q60C79	127	36.1760517799
F8JHQ0	95	26.1159047006
F3H869	209	68.8526989936
G0H633	110	19.3394625177
A1SB31	93	24.7916666667
D4GBF1	16	1.61321403992
K6CSZ9	38	8.22667910448
E3CW53	20	2.37558685446
I6ZPK8	71	6.82581648523
D3CZS0	126	17.4065510597
D3SAG7	21	4.57040358744
E6W9R0	244	48.6469038208
L2E8U8	242	115.395915679
D8NYU7	239	71.8005284016
C7MAU2	248	80.2637114951
C6C9Z7	253	68.6856568365
I3TN46	241	61.9934640523
A0NY53	218	59.0589604344
D6CKP6	248	47.4536390828
I3D8U2	182	38.0043041607
C1B0B8	242	57.396250808
Q65GB0	9	2.20654911839
K1DWB8	242	73.0900967982
E2CKL6	130	36.3147208122
C6XIR2	51	6.44821731749
F3KX03	209	73.6242138365
K6U0C7	13	2.26141384389
H5URZ7	244	75.7397891963
A8L2C2	89	17.7392421323
A4G5N1	249	108.746648794
E8SFG6	244	134.183044316
F1ZAV7	193	44.5411855273
P15052	117	23.4506944444
G2FYQ3	235	22.0880829016
P20621	117	23.9698137444
Q2J4G0	94	17.1436100132
B9R525	197	24.3640238704
Q07HY3	109	35.8087649402
P16266	66	24.9172661871
K9W8F2	53	11.838781575
H3W438	190	118.131917632
D8G0Q7	47	12.4831081081
M3G3J0	15	2.48849441157
B4EWG4	248	96.9992716679
C4KQP6	213	89.2580428954
K9Q201	23	4.97611940299
C9QFB9	22	5.46751968504
F1WBJ5	153	18.3357843137
A8GCZ4	29	5.02247191011
A8FZI4	20	3.26248399488
C7QJ65	240	81.7388218595
D8P6B9	248	110.397683398
Q1LLM2	249	123.510080645
E8VYY9	232	83.1239454899
F0Y2S4	151	29.6816479401
L0NMW1	45	7.06324900133
F8KLA2	236	157.059202059
E2S4H9	222	43.2794788274
D7FL39	52	5.28935185185
F9L4J9	243	156.406048906
C5QMP2	245	160.546332046
J3HPJ6	246	65.0838363514
F6CTD8	32	4.90566037736
B9DL94	249	144.218666667
E5C188	168	31.4557377049
I3R9R6	54	10.8053571429
C6NY23	171	63.2464898596
K9DPA9	163	17.3501577287
D8IQK7	247	104.393762183
G0QXS0	54	8.00763358779
A4EYD2	164	48.1759036145
A3YH76	245	64.7110766847
C3PFL6	237	50.5770513676
Q2SEP5	245	79.3393843725
K9RSM5	41	7.35045045045
Q44238	4	1.57448979592
C4W7W8	260	155.366151866
D7VJD1	18	3.47820163488
D5H712	32	3.83950617284
G7HZ47	231	23.9614814815
E6XAQ8	73	7.6159669649
B8BG85	73	13.7774886142
C0XNM1	244	55.5027739251
Q3SMM0	18	6.21416938111
H3SBT5	110	22.0444126074
G0HH90	235	56.6988326848
M3BG17	246	90.53089701
Q0VS55	249	85.5627214741
D3F196	98	13.976969697
F4CQU0	66	6.42359932088
A8LLZ6	15	4.10687542546
H1L1G3	32	5.15696887686
B1KKA4	26	5.06323185012
A7I9W2	7	1.87830687831
J0SV64	245	77.6904603069
B9Z088	249	107.790938511
Q8FNL7	137	32.3214019389
M1LYW6	45	4.46825396825
H8NNM5	245	50.9258542876
B2VC12	246	59.2190163934
B4D2V2	70	12.8
F2BTA6	135	27.9626666667
K9XFR8	51	12.4765729585
L1KNV3	237	53.554001554
K9YKU1	184	7.261829653
L7W5M7	32	3.98440677966
G0JWV0	99	22.6888888889
Q58456	71	7.29624379872
F6FX41	71	7.83381924198
F4Q8K1	65	7.92911877395
C2IHN0	124	37.2109375
B7KB09	58	11.7338403042
G7M846	56	4.55838926174
K9ZCU3	51	12.181097158
B3RR67	222	14.8718487395
K9ZQ46	10	2.06566820276
I3DI46	244	25.8533333333
Q1IRT8	127	25.2970479705
E0QI17	175	18.5561456753
J9HLH1	48	8.77498388137
H8DR69	246	59.6924577373
K9S3N6	70	10.9550794748
I0QLZ2	203	42.7141896436
I4Z2N3	218	66.5134474328
A3PLS7	117	30.8927178153
Q1ZN33	235	63.0296559905
I4D5X0	234	22.7073412698
D2BBV0	77	12.3386759582
E6K892	141	6.88441558442
K4LJV6	48	9.20853080569
A9I3G4	247	118.470790378
A2VX06	247	166.843055556
C9P581	238	95.4126637555
F8E3E5	227	33.3982125124
A8F3N8	10	2.57588357588
K6XZI4	42	6.70310825295
B9DYP6	27	13.5675675676
C7R9W9	35	8.413
A3X9S9	181	26.5767366721
Q5NYZ5	248	85.1757656458
I0HVW1	225	65.1403385049
K9U6T2	20	2.78523489933
F4BXC6	88	23.1317460317
Q9Z4P4	73	6.4512516469
G5J5G5	100	13.3941368078
K6DG03	226	65.0378197998
A9BJ38	227	25.4396946565
Q3J7H5	12	2.77131782946
E2S2B1	25	2.9565807327
B3D278	69	16.2096668844
F2LUI7	65	7.31271477663
K2T579	213	109.15245478
B8II08	241	71.707147814
L9PH49	242	71.9102941176
D0AT06	127	47.1776485788
A5L640	230	79.6866925065
E1X1J5	73	7.12843137255
E9C7R9	113	13.3312788906
Q2JQ77	78	9.01917255298
B3QVU9	29	3.87855787476
A5GWX6	55	15.594895288
K0EUX6	238	79.6253561254
P06121	226	90.4926764314
A3Y116	238	76.5245258339
L0DWK9	250	115.000693481
E3DLZ2	130	14.3125904486
A7I9V7	5	1.93680709534
E0Q6J4	209	31.1450777202
D9UPW5	242	90.666894198
H0S8W9	235	56.3313953488
M2ZN02	244	73.239195231
C9YG70	217	48.0612244898
A8KCI3	240	72.627480916
Q3JUB8	49	8.94550408719
K9SJ12	26	6.40784671533
E2Q3X4	233	74.8081395349
E8N613	9	2.60599078341
C2GFE1	127	27.4441805226
H0TVC4	214	48.6924715909
A7H8X7	239	11.8584615385
E0DFH0	217	60.7851027397
D2AWV4	246	88.1826792963
E5WNR4	188	42.9553488372
M1YWH4	110	8.48
F4QGV3	25	4.07490272374
Q169Z2	11	3.0
E5ASD5	249	150.742714996
A9H863	227	56.0646178093
Q5FRR8	241	34.7659947415
I3XVV4	41	4.02700922266
G0AC18	230	59.4724349158
K4IM14	235	45.891440501
K9UXB9	47	12.3145275035
A4FNF2	246	79.2112879884
A5V3P3	51	6.58477508651
C0GGX0	8	1.77701149425
K4SL58	244	189.853932584
B7A2R3	2	1.96252465483
A0QRN7	232	62.2332046332
Q6MKY5	118	10.9612403101
A7K6G1	231	104.883766234
G8Q2S6	92	18.9103403141
J1GFW7	224	52.4699853587
D2TJC0	224	187.798705502
G0B8I8	10	2.05673274094
D2UAX6	217	60.1623071764
C8XEG4	245	63.3733431517
L8ET66	241	89.4037834312
Q1IVC9	8	2.15498154982
B8L5R2	247	121.460643395
F8G7X7	30	13.5988334413
D7DKL1	24	4.20434227331
F5JHI6	207	84.9647058824
B0SL55	7	2.11002444988
Q3IC66	39	7.03668478261
Q01W02	170	18.0756429652
A6UNP9	68	7.06004618938
D6Y2G3	245	89.1044260028
E1SBY6	249	200.541091387
D0XHM9	236	118.297087379
C0QEW7	95	16.8047445255
A3ILC4	53	14.291862811
G7F039	32	4.85397039031
G9X3E7	111	15.452887538
D4N092	47	5.99349593496
K9H5F3	227	52.6198786039
K9R715	67	14.5309491059
G2TGQ7	222	43.8641975309
D2Q168	241	88.4278115502
Q12EP6	245	69.9712722298
F6EDP6	251	73.5107604017
G5K5G5	190	43.076871207
C7BT56	303	73.0686015831
K9DXB7	246	83.2145038168
A6WGH3	243	86.0399449036
D1ABY0	246	91.1958302308
B8KY70	18	3.83434650456
H0HSC2	246	63.8445807771
I7Z9H5	220	71.7928902628
J2KZ85	226	46.2140490391
I3XWL5	19	2.26327683616
D8MQ38	249	80.6815769522
A4AFE8	170	25.2764830508
I2AX14	85	13.4924590164
Q487V8	183	46.8595988539
G2NXL0	245	90.3951507208
G0BZU4	246	192.097222222
I6ZCE2	48	21.2442244224
I1XFX9	161	29.4738771769
L7V5C7	71	12.0913555992
D2VK74	21	3.60144057623
D3CZR8	40	5.66640685892
A4WX29	60	6.11141868512
B9KLZ0	31	3.45700071073
B3QTU0	51	26.0042313117
E4TFF2	36	4.85285285285
G2DAN0	11	2.64723467862
E1DMX7	229	85.5190938511
B8CK72	38	5.29669156884
E4TZQ2	31	6.02162162162
Q7NCB3	179	18.7735507246
Q891Q1	156	23.5568101623
Q8VMR3	241	145.460130719
B9D5M2	11	1.82805429864
A9GFW6	190	22.5136741974
D2U8G7	99	8.94556059624
L0IV66	249	63.4775570272
E6SZD1	230	50.4421813403
C7QMZ2	52	17.1867757328
F5SAY2	135	16.0073855244
H8XKW1	188	34.8903566711
J3HQH4	201	65.2403162055
B1G0P5	38	17.59647935
F6B001	246	109.790438769
Q751G6	23	3.82006920415
H8GDA0	165	9.817769131
H6SMM7	35	5.81826163301
E8UD61	175	14.3968462549
I4I7R0	48	11.2530395137
A0R7Y5	16	2.48783068783
F8DK40	147	47.0130463144
G0H046	93	7.49145728643
F6EB38	75	20.7905317769
G0K5R2	234	66.8945454545
Q0HP36	227	48.7661396574
F3L890	138	49.8160843771
Q0BZK2	157	37.0910746812
Q162E2	193	41.3383800151
F6AHH6	104	27.3784916201
A5GPQ3	47	19.6678545973
Q3AUI3	43	12.0703851262
M1P3J8	241	54.1428571429
B6A0Y8	66	15.749513303
F1YXL0	210	44.6470976253
D9QSH3	183	13.8309648467
F2JHJ1	12	2.74302496329
D8N0A6	4	1.81052631579
A6V0N5	247	123.360342556
B4VAJ9	240	91.4118028534
B8H2S1	235	73.0426382412
E8TIE0	222	63.6173503699
K2LM78	221	94.1611071682
K1UXL5	242	89.1680272109
G8NSV7	29	3.5782414307
D1VUJ7	89	18.1138763198
D3QAI2	141	20.9114754098
J4IQT4	36	9.83657587549
E7NVB0	89	12.9345692475
C9QKL6	278	118.007518797
H5SRD1	36	4.98435277383
Q26CB6	111	6.18394648829
E6YI45	118	22.2620967742
K1LMG9	149	43.8880597015
I8I442	245	63.33
E1VZA7	237	45.8092592593
E9UTM1	246	84.4730713246
F7Y537	94	28.326848249
Q5NI86	32	5.93576017131
A9D0U3	194	48.8990590248
G7HVY1	169	32.2692626346
G8PP02	247	102.331469649
Q4ZLW3	48	19.8578947368
H0C003	236	59.8404255319
A1AZX9	241	61.6068249258
K2KT44	194	42.8631329114
Q8DA21	218	104.686468647
F8K1B0	247	86.040237467
G6GNI6	8	2.15789473684
Q11T77	28	4.30759493671
E9ELH6	176	23.3867791842
E3BND0	224	73.9243623571
D5BQ71	108	21.0263405456
Q1M7Z4	98	19.1854734112
A5CWA5	226	40.9643296433
B0EVF1	32	4.7910128388
D5V3K5	54	5.49965541006
Q7U3F5	33	9.60407440213
E2MX31	187	32.7086546701
K2LXF2	196	36.3156028369
C5CVV8	84	10.7634194831
C6AE83	168	25.2126137841
F0QKV5	140	25.0531496063
A5VU28	221	89.9961013645
Q07W37	223	49.3996925442
F8DYF5	222	30.2504743833
D5VBG1	249	80.4803921569
F9AW62	249	120.170018282
J2EIA5	246	104.373015873
L7ER73	239	53.9878869448
A8M4I3	230	29.8697068404
I4EW93	231	87.5699728261
C7PAX7	39	4.91749174917
D8G544	52	11.8327759197
O84930	47	11.8100558659
F0QCF2	241	69.0584045584
G0L5E9	31	3.44385733157
D5ANI1	121	26.0766731644
E8S5F6	200	33.2732673267
K9Y795	42	11.4062739097
I1XG13	249	103.948506694
Q4JY80	239	56.7555726364
F7JYP1	56	11.712508186
K9XSQ0	55	13.5381355932
B8ITG5	124	32.9365918098
E6QRM7	40	8.26880119136
K9UV46	50	12.950265252
E1SR35	242	90.3212025316
B6IXK6	112	36.1232970027
Q3M651	66	14.2035110533
Q3M588	45	12.1849405548
Q4FPC4	33	10.7160493827
K8GH66	49	13.0500324886
D4E7U0	248	140.090185676
P39661	57	6.20095124851
D3P3S1	233	56.4401595745
F9XZP2	205	25.1481481481
C4LLU3	233	49.8659889094
A1VI42	39	5.19255874674
K9WBJ1	93	17.1916666667
D7GSD2	3	1.48734177215
M1WQM6	45	10.6222826087
B7XU19	79	4.9641509434
A3SK69	173	46.2965517241
C2GHP8	209	28.504950495
F7JC54	85	9.95330220147
F0Q2A0	83	9.21724137931
C0VLI6	202	82.3723544974
D2PXT6	128	13.5134529148
B8K5Z9	229	111.433750824
B9K288	198	63.3748308525
A2RH43	5	1.81994459834
B2K781	19	3.42009884679
Q5LRD8	220	65.4007843137
J0Q4R1	216	21.4990253411
F0YZ09	45	14.4228956229
D8MBP7	95	17.1059001513
C0BIB5	125	9.13717848792
K9BUU9	246	112.307992203
D1Y544	175	18.4053475936
E6YYR8	141	24.1939711664
J0Q8X5	214	23.8042912874
D4M2G0	103	12.9584145549
B5CL40	130	15.4145549058
C7MST2	65	8.525795053
Q6AKP3	200	54.877763329
G8MBP9	237	98.5843214756
K9U5S1	71	15.4762872629
D6YTQ4	4	1.6307277628
I5AT42	46	7.54951033732
E0RGT5	70	7.8147566719
D0CU10	195	48.4067398119
C8S0T2	101	24.2468974526
E4KWJ1	173	21.9236334405
H1XYN3	118	21.0664451827
G6FYF0	64	13.2871994802
G4D4U6	157	23.5086792453
A6E617	184	26.0529595016
F7JRT5	157	12.9819277108
G0HAR9	191	28.4372964169
A7I9V1	5	1.68597560976
Q1JW32	7	1.82303370787
E4N611	99	14.6558206797
L9MJT0	201	83.5107212476
G4D4T6	168	16.4921608725
G0H5P3	164	30.455704698
A8G9X0	282	144.841931217
B0U0Q6	24	5.91176470588
F8DSC4	81	11.4009433962
D5RDB9	202	15.9729546991
G7EIB3	180	16.2373333333
G8X871	85	15.8730606488
B6A3W5	217	90.6559786239
B9C8G1	243	112.674754098
G4KI39	242	103.862565445
B8HWE5	78	16.6448663854
I0L8P0	242	57.3766690091
H1PXG7	221	30.9949494949
J1Q1Y8	225	38.7356770833
E6M3V6	248	41.992481203
O31197	215	78.1281879195
E3CWR2	90	13.7209876543
I3X174	221	81.4144385027
K6H1D6	52	6.52150045746
C6XNY8	4	1.24758842444
B8GID6	27	2.59183673469
K7Z030	51	6.08550185874
Q11E18	198	78.3075383589
D4YLC2	12	2.33791208791
I0GZI3	225	36.3160377358
J2IV73	200	69.4519293656
B4RED8	236	63.7126013265
E0UH15	59	13.1516927083
H5WW97	205	54.1271929825
A7IE12	62	12.9832460733
B0VGH1	84	8.72215843858
Q7NXW2	142	30.4474074074
J0JB90	196	52.2708894879
D7AA51	246	74.0856334041
L0RZA6	103	18.3381389253
F6CZ19	208	51.6124542125
E6PJ14	197	7.20079787234
P64416	80	31.8376237624
C9PE50	250	97.3401552576
E3PR91	170	14.5290546401
D2CNA0	59	16.2936197917
D9RY01	114	12.3424836601
B9Z7V0	248	92.3738644305
J3AF80	286	94.0014234875
O29309	95	9.82226379794
F7SJE8	249	89.2568735271
G4CWD3	240	95.9837239583
Q2CIA6	214	45.2055933485
F5SQM6	16	2.26568265683
D4JDA7	40	3.79942279942
F8I3Q2	174	17.4082332762
I5B2Y1	40	5.41725978648
Q45RB4	247	87.83855254
E5YBX6	248	164.715702479
H3S9T9	45	4.92264573991
E8LP61	245	123.311554333
A0QR75	173	32.1683168317
O06460	198	27.2599549211
Q13J70	195	59.7517793594
B9JDC0	220	82.9001331558
Q9KWE4	182	78.8332058148
K2QHX0	233	94.3828125
K7SFQ7	249	83.7252221463
L1M363	244	156.395634379
F8EUQ4	57	9.72764505119
Q9KBE6	215	59.6619217082
F3MAV5	230	59.5459110473
K7W143	57	14.6782437746
Q5E6J9	36	6.88372093023
I8J204	241	105.009497965
A9H5W8	106	28.447042641
D1BA45	193	11.2566765579
C7QV35	55	13.0494791667
G3JGT9	16	3.2241813602
B3QG68	26	3.76523151909
I7IWT6	201	69.1680892974
H1L042	86	7.27146464646
G0EBQ7	246	161.581258191
B6AGJ9	50	5.36337488015
H4F757	212	83.2613405552
B7KG74	69	11.3243950294
Q2RW97	17	3.90602250165
Q2JTL9	122	18.9186046512
G5J5Z5	46	9.54068965517
H8FU60	106	21.6820551005
D7N718	131	15.5823211876
H1NQ45	114	9.91922005571
G4YFT8	10	2.72346002621
J3CKE6	233	94.8598195697
B9NLK7	223	33.8601798855
F0EXR1	100	39.2241529105
M3KGH5	172	89.6088922381
D0NY52	14	2.42176870748
K2P7A9	191	76.6423889294
D4BWF9	199	37.1771315268
Q5WK50	221	53.4101123596
I4N137	240	66.9297297297
F7NWY1	228	25.1095796003
C6WFQ0	242	72.0290780142
D4DX13	249	130.730614973
F8EQ39	231	32.7420560748
A6W269	224	62.4195193008
I1DV68	249	88.5455207575
D5EHI4	189	21.2292576419
Q5QV30	173	28.4242424242
F4N119	38	4.1448321264
C4KQE2	100	17.4592391304
A0M1Z6	22	4.43957219251
K1HX20	241	64.6060013046
K8WV64	275	52.2109845948
K0N7V2	142	9.83032490975
I7QU99	165	40.4413883432
L0VUI0	11	2.34502923977
Q8XPY3	133	27.6164658635
E3FL70	179	14.2821881254
G3ZIX7	229	39.6090078329
F9TLS2	246	91.2002851033
D6ZH46	113	21.9714525609
A6LR38	78	5.7972027972
J8V846	233	132.837573386
A3QJH4	243	67.4210155148
D3VKY0	248	43.8099730458
D6DGY8	91	12.0291262136
I4MGU5	248	104.71849866
D0NY56	8	2.37933333333
E7GHB5	102	9.27426470588
H0URV5	67	5.7156196944
E6L1D1	53	5.45533915379
J2VUB0	260	130.279392338
G9XB10	188	12.1642857143
A5DSJ5	23	3.11985361391
A9D4Z5	218	36.4879890185
G7GGK5	242	91.2543275632
D9PET2	248	95.5104236718
E6UH29	26	5.72418772563
Q2RVN2	108	21.5598923284
G7FNA0	238	39.1976516634
E8M656	239	113.177718833
Q2SF47	249	90.3955719557
F9RFX4	233	77.3346379648
H2BTX0	93	9.688057041
Q7N3E7	24	4.00263852243
A6CUX5	225	76.0698884758
B6XIW3	249	54.7925170068
C8S0V1	210	51.1516300227
L8MMD0	66	20.2667569397
G9Z571	249	163.634097035
B2I4U2	39	3.45304777595
Q9CPL4	160	33.8945233266
I0DQ04	190	30.6136054422
H1HTN1	93	15.134414832
A6VDL1	92	21.9338624339
K2JZL9	192	37.8840206186
C0ZWF1	125	24.8030431107
E9SFT9	39	6.79526462396
C7P6F6	39	7.30517354289
H3MJF5	248	135.393302692
D1P5R9	250	38.0211459754
K8W548	177	35.1924657534
K2J9V9	228	79.291331546
E3D0N5	187	13.7646604938
Q3J6Z6	18	3.76991150442
C7RCF3	156	42.9967320261
G7EXA8	166	29.7830725462
D0IAP8	265	83.0817223199
K2MXQ9	193	34.5716154349
Q7P188	251	89.4445234708
D3V8E6	252	70.0714285714
B1KP55	204	38.0692090395
C4SDQ7	247	112.646325459
F5S750	102	25.0382513661
A8G1S5	234	35.2935967302
B8CGY5	236	43.4653141361
G0H188	222	13.6561886051
A8HA91	173	36.3163731246
G4J871	90	10.9577922078
A6UR71	241	16.9106327462
D3S7B8	213	14.4913101604
Q6LQ56	247	81.8461538462
D2Z7Z2	242	21.75249501
A1STQ3	248	34.4923448832
Q51879	77	11.2838855422
B0TM57	220	40.0489236791
H2G1W2	254	114.912306559
A6UWK5	240	17.2710963455
H7FEC8	249	101.249333333
B6ERX8	228	50.2353741497
A0K3T0	223	90.7351598174
B1VDU8	243	60.5580828595
Q116Y7	52	8.85703918723
Q5E0C6	241	51.2488231338
F2JV38	223	39.3037272006
F7YQC6	231	110.812772134
C9NZJ9	240	115.544672402
L7VL95	12	2.77083333333
Q13WR7	179	42.4347368421
F6BDL7	240	16.8458390177
H0J995	244	138.683708248
D7DQG0	218	17.7255880257
F8ALP0	242	18.7527723418
K0JZ86	92	14.0135635018
A6FHG0	239	73.0180722892
Q12T45	229	38.6129985229
L6YTR7	1	0.98698630137
I4VLR1	234	79.5625531915
L1I3D0	247	80.6428571429
Q1GSH0	239	52.2148093842
G9PVE0	84	11.6987341772
D4X6B4	251	113.364689843
E5WRQ0	211	76.4027093596
E5U993	245	123.103018373
H6BMB5	202	34.1477987421
I9NTE9	91	7.08580106302
Q9APT1	249	175.597484277
A8VZT8	227	48.3568111455
A3UR58	322	167.404616429
K0E3R1	205	57.5799522673
G7VA56	201	16.6958250497
Q0C1X1	249	112.012869039
B9M4T8	169	8.60084626234
A8ULM7	118	18.0675422139
D2RNM1	10	2.09949409781
B4W5Z8	168	23.7791916168
H8MJC9	123	15.7911784976
C1DJN6	240	66.281888654
A0LKV7	171	30.9132653061
D1RES1	143	14.3972999036
I9C880	283	66.8464880521
Q3M5V3	9	1.99523809524
A3UKG7	217	73.4484346225
A5VFA4	243	81.0859697387
K6WB63	195	24.6151444184
I9XDN0	243	92.5787694388
B9M0N7	3	1.24336283186
A9BEH6	104	20.9296947271
C2CMI0	249	51.3821252639
J8VKX0	236	63.857240906
H0F9S2	247	116.308248915
A6UFN0	35	6.73233695652
I0V1S7	89	8.51572739187
B7QQA6	25	4.24147727273
E8N9F0	242	59.775
H0HGZ5	228	28.3298033283
A9WRH0	3	1.22985074627
H8I5Z9	202	7.59364201797
C6A4B3	82	5.26429341963
K9D6D0	268	65.4782913165
Q15X40	211	25.7250409165
B2GIW8	246	74.7695060845
F0TA90	38	10.4529737206
B5JSY2	16	3.46960167715
B6IWC6	237	64.8182527301
B9P0U8	93	67.6764705882
J2DSW2	175	41.9682758621
E7BA91	245	55.795640327
H1L7H1	208	10.5863697706
K1ZXA4	202	13.5831460674
G4SWR0	83	19.9408396947
J2G3J7	245	61.9854469854
F2IDQ1	54	5.52604698672
J0MX30	124	18.1594561187
Q1AYI0	226	30.5400192864
F4R1R9	222	43.7542687454
I1CWZ2	85	7.68642951252
C6VW90	20	4.60566037736
F0P2Y6	65	7.29890764647
A5G4F4	168	9.15927419355
F7YVG4	55	5.50697084918
D5MLH5	237	42.6519258203
Q4E709	91	8.71044133477
B0KAK3	149	15.2067209776
K6DBU8	142	33.5569176883
K6XKA6	8	1.90547263682
M1ZFI3	186	21.1561561562
B4W8T4	247	118.312414734
E1ZAZ5	132	21.4628930818
Q4WWD8	13	2.92572062084
G8AL36	242	67.5555555556
J7FPW3	194	40.5468531469
F7NHE6	191	10.8123003195
D3FQL2	236	74.6894117647
Q8FU62	231	47.1268368136
C5D4K1	233	72.5238558909
I7IWI5	248	103.012583272
A5FZB9	220	56.5337477798
F8JCT9	235	95.1553056922
I0L017	93	12.8602836879
Q3IRX8	7	2.0
F0NZ31	27	4.11648351648
G9PX40	167	18.1472650771
C6WV73	110	7.73387096774
I7K9E7	142	21.800942285
F7S8Y9	248	119.466119097
B8ETK7	13	3.18222891566
A6FLQ0	199	52.1161387632
K0B225	54	5.9107358263
D5RPG4	234	63.9194883371
D9V9W9	238	64.4623444663
F6GFI9	36	7.05324074074
B7R6L0	105	11.3585526316
E6VWN7	233	17.5035523979
D0MJ22	150	21.3055229142
D1YWF9	231	11.5871369295
A8TTI8	234	51.8722772277
C6BSY8	226	8.50362610798
F8C6W5	177	16.1240728254
M1Z9Y4	94	22.163434903
I3XCM5	67	9.61507936508
E0QI54	10	2.80534918276
K1ZKR6	117	17.2560747664
I4BVQ2	36	4.18609022556
C9RPQ4	83	9.19505494505
C4U4Y3	248	107.852047556
Q6ARF1	28	5.13166144201
B8J950	172	23.0395095368
F0SJP6	17	2.96175637394
C0BKZ4	74	5.61296660118
F7RY34	192	28.3212365591
F4QNL7	219	48.3211792087
E4YI07	220	6.55607790463
A3WKL9	183	34.0358126722
M2YXW9	235	61.2458677686
K0AWZ3	62	5.57747834456
D4DX18	50	13.244813278
E9T3G5	52	9.7033603708
J8TFK6	246	56.6490384615
D3L2B9	104	6.40639269406
K6Z8U0	138	15.8822495606
Q4KJN3	85	24.4029649596
Q0AP92	233	55.0856553148
A1VD39	229	10.785915493
C6WJZ1	62	5.57196122297
D3MFX1	233	52.1510791367
B9KSW6	222	64.8396299152
A4BIU1	201	47.6932692308
A8G9W5	41	11.6125175809
C7R435	234	44.7038690476
D6CLQ3	249	115.630311615
H5X869	200	13.993852459
E4RWY1	21	4.76714100906
J2Y598	90	21.2119784657
Q1GC79	219	30.9557755776
D0D944	245	87.608627451
I2ILX0	217	84.5076108537
G4N0N7	44	4.58595800525
K4KF07	240	57.2626680455
B2A3D9	72	13.8855989233
M3IU42	230	50.0450928382
J9H4V1	205	7.23818897638
I7EUF0	199	35.8557558946
L0SUE2	49	6.24604810997
K9NED0	148	23.1819397993
F8B5Q1	88	12.158788774
F2LCU0	245	114.373716632
J2GY61	199	90.4861766689
D8GJP5	240	19.701754386
E9S5N1	123	15.2439516129
A8F4L0	67	4.78236914601
L7ZV86	241	20.8565737052
B9KBQ2	151	10.1207349081
Q8GPM4	207	70.6459170013
B0TYV0	160	10.4230145867
K6YDJ6	166	21.6883928571
I4XMA6	102	23.8632996633
Q9S1E5	238	15.0265486726
G7EF38	178	11.0025466893
J2IU50	249	129.669319826
C4T2A9	249	99.8260013132
Q310N5	219	12.6402027027
A6TSX0	245	38.7926470588
B5VZW5	35	4.93981481481
H7FS07	43	4.30945945946
E1QSV9	197	32.1266891892
A8MF64	238	30.1770186335
Q67JH4	201	23.2531073446
B8DKS4	186	15.5479641132
B2JQT0	150	19.8876080692
E8RQW7	72	5.42931392931
Q1IAB8	33	17.2801899593
C9CYN2	207	31.8038057743
F5SRW7	11	2.06724511931
K6YD20	169	16.044295302
D7BFG9	122	14.0388719512
E7GSN7	172	15.7600554785
A5FKY3	30	4.74445191661
C2WQZ6	110	23.8386034256
F2KN25	224	11.3409638554
C1M968	242	188.514458642
H6SMS3	124	24.2908587258
A6UUF4	27	4.61431411531
F3LII1	233	32.9159574468
M1TMR8	235	21.2228187919
G2LGG8	149	21.1305595409
A2U378	65	8.8011627907
F0ST39	196	26.6669970268
G2EPG5	213	28.2255033557
I1AY96	218	83.2078125
